,user_id,artist_id,tag_id
149501,1689,3693,713
149503,1689,3697,713
149504,1689,3700,14
149505,1689,3700,33
149506,1689,3700,88
149507,1689,3700,391
149508,1689,3700,713
149509,1689,3700,10490
149510,1689,3713,713
149511,1689,3730,713
149513,1689,4064,713
149514,1689,4541,713
149515,1689,5147,713
149517,1689,5698,574
149518,1689,5789,713
149522,1689,6032,713
149523,1689,6189,713
149524,1689,6217,713
149525,1689,6585,713
149526,1689,6883,713
149527,1689,7075,713
149529,1689,8026,33
149530,1689,8026,67
149532,1689,8586,98
149540,1689,11352,713
149541,1689,11464,713
149550,1689,16053,245
149551,1689,16053,713
149552,1689,16055,713
149553,1689,16056,713
149555,1689,16059,67
149556,1689,16059,391
149557,1689,16059,1812
149558,1689,16059,10490
149564,1690,55,18
149565,1690,55,24
149566,1690,55,39
149567,1690,55,203
149568,1690,55,360
149569,1690,58,18
149570,1690,58,39
149571,1690,58,195
149572,1690,67,18
149573,1690,67,39
149574,1690,67,203
149575,1690,89,18
149576,1690,89,24
149577,1690,89,39
149578,1690,89,199
149579,1690,89,203
149580,1690,289,18
149581,1690,289,24
149582,1690,289,39
149583,1690,298,18
149584,1690,298,24
149585,1690,298,195
149586,1690,298,199
149587,1690,298,389
149588,1690,300,24
149589,1690,300,39
149590,1690,423,24
149591,1690,423,81
149592,1690,423,195
149593,1690,430,24
149594,1690,430,81
149595,1690,430,195
149596,1690,430,296
149597,1690,526,18
149598,1690,526,24
149599,1690,526,39
149600,1690,526,81
149601,1690,526,195
149602,1690,526,199
149603,1690,532,18
149604,1690,532,24
149605,1690,532,39
149606,1690,532,79
149607,1690,532,195
149608,1690,532,199
149609,1690,535,18
149610,1690,535,24
149611,1690,535,39
149612,1690,535,195
149613,1690,546,18
149614,1690,546,24
149615,1690,546,39
149616,1690,546,81
149617,1690,546,195
149618,1690,546,199
149619,1690,546,296
149620,1690,546,389
149621,1690,680,18
149622,1690,680,24
149623,1690,680,39
149624,1690,680,360
149625,1690,689,24
149626,1690,689,79
149627,1690,689,81
149628,1690,689,195
149629,1690,901,79
149630,1690,901,81
149631,1690,901,195
149632,1690,901,296
149633,1690,906,24
149634,1690,906,39
149635,1690,906,195
149636,1690,906,389
149637,1690,980,18
149638,1690,980,39
149639,1690,980,199
149640,1690,980,321
149641,1690,1097,18
149642,1690,1097,79
149643,1690,1097,81
149644,1690,1097,195
149645,1690,1097,526
149646,1690,1097,2068
149647,1690,1243,18
149648,1690,1243,39
149649,1690,1243,195
149650,1690,1243,389
149651,1690,2025,18
149652,1690,2025,24
149653,1690,2025,39
149654,1690,2025,79
149655,1690,2025,81
149656,1690,2025,296
149657,1690,2094,18
149658,1690,2094,24
149659,1690,2094,39
149660,1690,2094,140
149661,1690,2094,164
149662,1690,2094,996
149663,1690,3057,79
149664,1690,3057,81
149665,1690,3057,526
149668,1690,3198,16
149669,1690,3198,18
149670,1690,3198,39
149671,1690,3198,199
149672,1690,3502,18
149673,1690,3502,24
149674,1690,3502,39
149675,1690,3502,2068
149676,1690,3730,18
149677,1690,3730,81
149678,1690,3730,195
149679,1690,3730,855
149680,1690,4704,16
149681,1690,4704,18
149682,1690,4704,24
149683,1690,4704,39
149684,1690,4704,79
149685,1690,4704,81
149686,1690,4704,199
149687,1690,4704,296
149689,1690,8283,24
149690,1690,8283,321
149691,1690,8589,18
149692,1690,8589,24
149693,1690,8589,39
149694,1690,8589,81
149695,1690,8589,195
149696,1690,8589,199
149697,1690,8589,855
149698,1690,9737,24
149699,1690,9737,79
149700,1690,9737,321
149701,1690,12013,18
149702,1690,12013,24
149703,1690,12013,79
149704,1690,12013,81
149705,1690,12013,195
149706,1690,12013,199
149710,1691,234,170
149711,1691,234,181
149712,1691,234,309
149713,1691,234,1447
149714,1691,234,1735
149715,1692,314,184
149716,1692,463,447
149718,1692,991,296
149719,1693,289,39
149720,1693,289,238
149721,1693,289,636
149723,1694,56,18
149724,1694,56,39
149725,1694,56,105
149726,1694,56,309
149727,1694,154,18
149728,1694,154,73
149729,1694,154,79
149730,1694,154,389
149731,1694,171,73
149732,1694,171,79
149733,1694,171,81
149734,1694,171,84
149735,1694,171,195
149737,1694,171,389
149738,1694,182,73
149739,1694,182,79
149740,1694,182,195
149741,1694,182,389
149742,1694,185,73
149743,1694,185,78
149744,1694,185,698
149745,1694,203,73
149746,1694,203,79
149747,1694,203,81
149748,1694,203,84
149749,1694,203,195
149750,1694,203,389
149751,1694,207,73
149752,1694,207,78
149753,1694,207,79
149754,1694,207,81
149755,1694,207,84
149756,1694,207,195
149758,1694,207,389
149759,1694,208,79
149760,1694,208,81
149761,1694,208,84
149762,1694,208,195
149763,1694,208,389
149764,1694,210,73
149765,1694,210,79
149766,1694,210,81
149767,1694,210,84
149768,1694,210,195
149769,1694,210,389
149770,1694,211,79
149771,1694,211,84
149772,1694,211,292
149773,1694,225,73
149774,1694,225,78
149775,1694,229,73
149776,1694,229,78
149777,1694,229,79
149778,1694,229,81
149779,1694,229,84
149780,1694,234,73
149781,1694,234,170
149782,1694,238,18
149783,1694,238,21
149784,1694,238,195
149785,1694,238,309
149786,1694,253,73
149787,1694,253,192
149788,1694,253,508
149789,1694,268,73
149790,1694,321,508
149791,1694,321,698
149792,1694,342,24
149793,1694,342,73
149794,1694,342,130
149795,1694,342,508
149796,1694,355,24
149797,1694,355,73
149798,1694,355,508
149799,1694,355,2115
149800,1694,377,73
149801,1694,377,78
149802,1694,377,79
149803,1694,403,73
149804,1694,403,79
149805,1694,403,182
149806,1694,419,73
149807,1694,419,79
149808,1694,419,81
149809,1694,419,84
149810,1694,419,275
149811,1694,424,73
149812,1694,424,78
149813,1694,424,79
149814,1694,424,81
149815,1694,424,84
149816,1694,424,249
149817,1694,427,78
149818,1694,427,81
149819,1694,427,84
149820,1694,427,195
149821,1694,428,73
149822,1694,428,84
149823,1694,428,195
149824,1694,430,24
149825,1694,430,81
149826,1694,430,130
149827,1694,430,195
149828,1694,433,73
149829,1694,433,79
149830,1694,433,81
149831,1694,433,84
149832,1694,433,191
149833,1694,443,78
149834,1694,443,79
149835,1694,443,81
149836,1694,443,84
149837,1694,443,195
149838,1694,443,296
149839,1694,446,79
149840,1694,446,81
149841,1694,446,84
149842,1694,446,296
149843,1694,455,508
149844,1694,471,81
149845,1694,471,187
149846,1694,472,73
149847,1694,472,79
149848,1694,533,73
149849,1694,533,389
149850,1694,569,625
149851,1694,569,695
149852,1694,572,83
149853,1694,572,625
149854,1694,572,829
149855,1694,683,185
149856,1694,683,508
149857,1694,683,2115
149858,1694,716,73
149859,1694,716,79
149860,1694,716,84
149861,1694,716,195
149862,1694,716,389
149864,1694,735,73
149865,1694,735,192
149866,1694,735,195
149867,1694,757,18
149868,1694,757,187
149869,1694,757,309
149870,1694,856,73
149871,1694,856,78
149872,1694,856,170
149873,1694,856,249
149874,1694,857,73
149875,1694,857,182
149876,1694,857,192
149877,1694,887,39
149878,1694,887,130
149879,1694,887,199
149880,1694,887,309
149881,1694,903,83
149882,1694,903,130
149883,1694,903,625
149884,1694,920,73
149885,1694,920,526
149886,1694,951,73
149887,1694,951,508
149888,1694,951,512
149889,1694,959,24
149890,1694,959,73
149891,1694,959,192
149892,1694,967,24
149893,1694,967,109
149894,1694,967,130
149895,1694,967,508
149896,1694,982,73
149897,1694,982,78
149898,1694,982,79
149899,1694,982,170
149900,1694,1048,73
149901,1694,1048,79
149902,1694,1048,84
149903,1694,1048,195
149905,1694,1048,389
149906,1694,1090,73
149907,1694,1090,78
149908,1694,1090,79
149909,1694,1090,81
149910,1694,1090,84
149911,1694,1090,109
149912,1694,1090,195
149913,1694,1090,275
149914,1694,1090,389
149915,1694,1107,73
149916,1694,1107,79
149917,1694,1107,81
149918,1694,1107,84
149919,1694,1107,195
149920,1694,1145,73
149921,1694,1145,79
149922,1694,1145,3572
149923,1694,1151,73
149924,1694,1151,78
149925,1694,1151,79
149926,1694,1151,81
149927,1694,1151,84
149928,1694,1151,195
149929,1694,1191,18
149930,1694,1191,81
149931,1694,1191,187
149932,1694,1191,855
149933,1694,1375,24
149934,1694,1375,73
149935,1694,1375,79
149936,1694,1375,81
149937,1694,1375,84
149938,1694,1375,508
149939,1694,1385,73
149940,1694,1385,81
149941,1694,1385,84
149942,1694,1385,195
149943,1694,1385,296
149944,1694,1385,389
149945,1694,1400,18
149946,1694,1400,73
149947,1694,1400,81
149948,1694,1400,84
149949,1694,1502,109
149950,1694,1511,24
149951,1694,1511,73
149952,1694,1511,84
149953,1694,1511,195
149954,1694,1511,508
149958,1694,1516,73
149959,1694,1516,78
149960,1694,1516,79
149961,1694,1516,84
149962,1694,1516,195
149963,1694,1517,73
149964,1694,1517,79
149965,1694,1517,81
149966,1694,1517,84
149967,1694,1517,195
149968,1694,1517,389
149969,1694,1520,73
149970,1694,1520,79
149971,1694,1520,81
149972,1694,1520,182
149973,1694,1520,249
149974,1694,1620,103
149975,1694,1620,304
149976,1694,1633,81
149977,1694,1633,292
149978,1694,1633,296
149979,1694,1643,73
149980,1694,1643,79
149981,1694,1656,24
149982,1694,1738,18
149983,1694,1738,309
149985,1694,1743,191
149986,1694,1743,526
149987,1694,1743,545
149988,1694,1873,73
149989,1694,1873,78
149990,1694,1873,79
149991,1694,1873,170
149992,1694,1874,73
149993,1694,1874,79
149994,1694,2121,78
149995,1694,2121,79
149996,1694,2121,81
149997,1694,2121,84
150001,1694,2277,73
150002,1694,2277,81
150003,1694,2297,24
150004,1694,2297,73
150005,1694,2297,79
150006,1694,2582,73
150007,1694,2582,79
150008,1694,2582,81
150009,1694,2587,187
150010,1694,2587,309
150011,1694,2587,855
150012,1694,2600,73
150013,1694,2600,78
150014,1694,2600,79
150015,1694,2600,81
150016,1694,2600,84
150017,1694,2614,73
150018,1694,2614,81
150019,1694,2614,84
150020,1694,2614,195
150021,1694,2614,296
150022,1694,2639,73
150023,1694,2639,508
150024,1694,2639,526
150025,1694,2639,1352
150026,1694,2708,18
150027,1694,2708,39
150028,1694,2708,73
150029,1694,2708,79
150030,1694,2708,81
150031,1694,2708,84
150032,1694,2708,275
150033,1694,2708,309
150035,1694,2815,73
150036,1694,2815,79
150037,1694,2815,81
150038,1694,2815,84
150039,1694,2815,195
150040,1694,2815,275
150041,1694,2815,389
150042,1694,2840,84
150043,1694,2840,508
150044,1694,2931,103
150045,1694,2931,304
150046,1694,3164,18
150047,1694,3164,21
150048,1694,3164,187
150049,1694,3171,24
150050,1694,3171,508
150051,1694,3255,24
150052,1694,3255,73
150053,1694,3255,79
150054,1694,3255,84
150055,1694,3373,24
150056,1694,3373,79
150057,1694,3373,185
150058,1694,3373,512
150059,1694,3373,1352
150060,1694,3375,109
150061,1694,3375,1352
150062,1694,3749,526
150063,1694,4089,73
150064,1694,4089,79
150065,1694,4089,81
150066,1694,4089,84
150069,1694,4118,18
150070,1694,4118,73
150071,1694,4118,81
150072,1694,4118,84
150073,1694,4311,18
150074,1694,4311,73
150075,1694,4311,78
150076,1694,4311,81
150077,1694,4435,73
150078,1694,4435,78
150079,1694,4435,79
150080,1694,4435,81
150081,1694,4435,84
150082,1694,4435,389
150083,1694,4444,78
150084,1694,4444,79
150085,1694,4444,84
150086,1694,4444,389
150089,1694,5030,73
150090,1694,5030,79
150091,1694,5030,81
150092,1694,5030,84
150093,1694,5030,195
150094,1694,5030,275
150095,1694,5030,389
150096,1694,5076,73
150097,1694,5076,508
150098,1694,5233,292
150099,1694,5429,24
150100,1694,5429,73
150101,1694,5429,79
150102,1694,5429,81
150103,1694,5429,84
150104,1694,5429,195
150105,1694,5429,389
150106,1694,5439,79
150107,1694,5440,79
150108,1694,5440,84
150109,1694,5440,195
150117,1694,7071,18
150118,1694,7071,81
150119,1694,7071,199
150120,1694,7096,545
150123,1694,7180,73
150124,1694,7180,81
150125,1694,7180,84
150126,1694,7180,195
150127,1694,7187,73
150128,1694,7187,79
150129,1694,7187,81
150130,1694,7187,84
150131,1694,7187,389
150132,1694,7190,73
150133,1694,7190,79
150134,1694,7190,81
150135,1694,7190,84
150136,1694,7190,182
150137,1694,7190,195
150139,1694,7321,24
150140,1694,7321,512
150141,1694,7321,3572
150142,1694,7515,18
150143,1694,7515,39
150144,1694,7515,81
150145,1694,7515,202
150146,1694,7515,309
150150,1694,7663,73
150151,1694,7663,79
150152,1694,7663,84
150153,1694,7663,195
150154,1694,8136,309
150156,1694,8215,18
150157,1694,8215,39
150158,1694,8215,73
150159,1694,8215,81
150160,1694,8215,187
150161,1694,8215,199
150162,1694,8215,202
150164,1694,8418,79
150165,1694,8418,81
150166,1694,8418,84
150167,1694,8418,195
150168,1694,8418,389
150169,1694,9132,73
150170,1694,9132,79
150171,1694,9132,81
150172,1694,9132,84
150173,1694,9132,508
150175,1694,9977,73
150176,1694,9977,79
150177,1694,9977,195
150178,1694,9977,296
150183,1694,12752,24
150184,1694,12752,695
150188,1694,13010,18
150189,1694,13010,81
150190,1694,13010,309
150191,1694,13010,855
150194,1694,13406,73
150195,1694,13406,81
150196,1694,13406,84
150202,1694,14459,24
150203,1694,14459,73
150204,1694,14459,109
150205,1694,14459,389
150206,1694,14534,24
150207,1694,14534,73
150208,1694,14534,81
150209,1694,14534,84
150210,1694,14534,389
150214,1694,14846,18
150215,1694,14846,275
150216,1694,14846,309
150219,1694,15301,73
150220,1694,15301,829
150237,1696,163,75
150238,1696,163,192
150239,1696,163,387
150240,1696,188,76
150248,1699,157,24
150249,1699,157,25
150251,1699,157,508
150252,1699,157,625
150254,1699,288,39
150255,1699,288,109
150256,1699,288,167
150257,1699,288,238
150258,1699,329,24
150259,1699,329,102
150260,1699,329,167
150261,1699,329,238
150262,1699,329,508
150263,1699,329,1087
150264,1699,360,193
150265,1699,360,611
150266,1699,360,683
150268,1699,378,7
150269,1699,378,73
150270,1699,378,190
150272,1699,475,102
150273,1699,475,103
150274,1699,475,167
150275,1699,475,197
150276,1699,475,238
150277,1699,475,304
150278,1699,475,364
150287,1699,661,24
150288,1699,661,39
150289,1699,661,1455
150290,1699,680,109
150291,1699,1874,73
150292,1699,1874,78
150293,1699,1874,182
150294,1699,2179,102
150295,1699,2179,103
150296,1699,2179,197
150299,1699,2247,102
150300,1699,2247,103
150301,1699,2247,197
150302,1699,2247,1083
150305,1699,2252,103
150306,1699,2252,304
150313,1699,3316,39
150314,1699,3316,102
150315,1699,3316,103
150316,1699,3316,311
150317,1699,3316,1455
150319,1699,4686,39
150320,1699,6133,1
150322,1699,6618,102
150323,1699,6618,103
150324,1699,6618,304
150325,1699,6618,364
150326,1699,6618,1083
150348,1700,13,4328
150349,1700,19,370
150350,1700,46,545
150351,1700,46,10537
150352,1700,52,21
150353,1700,52,2336
150354,1700,52,10534
150355,1700,53,13
150356,1700,53,15
150357,1700,53,18
150358,1700,53,2336
150359,1700,53,4328
150360,1700,53,10534
150361,1700,54,21
150362,1700,54,370
150363,1700,54,2336
150364,1700,54,10534
150365,1700,56,570
150366,1700,57,15
150367,1700,57,18
150368,1700,57,21
150369,1700,57,299
150370,1700,58,4328
150371,1700,59,16
150372,1700,64,13
150373,1700,64,18
150374,1700,69,625
150375,1700,72,16
150376,1700,81,21
150377,1700,81,2336
150378,1700,81,10537
150379,1700,88,73
150380,1700,88,102
150381,1700,88,10533
150382,1700,90,21
150383,1700,90,370
150384,1700,95,625
150385,1700,98,16
150386,1700,103,14
150387,1700,126,18
150388,1700,126,69
150389,1700,146,2525
150390,1700,152,387
150391,1700,154,73
150392,1700,154,2336
150393,1700,159,16
150394,1700,159,275
150395,1700,159,2336
150396,1700,159,10537
150397,1700,162,87
150398,1700,162,2336
150399,1700,163,192
150400,1700,163,387
150401,1700,163,2336
150402,1700,166,4328
150403,1700,175,18
150404,1700,175,10533
150405,1700,183,85
150406,1700,186,387
150407,1700,187,24
150408,1700,188,387
150409,1700,188,4328
150410,1700,190,10534
150411,1700,197,33
150412,1700,197,73
150413,1700,197,445
150414,1700,197,4328
150415,1700,198,10532
150416,1700,203,24
150417,1700,203,10534
150418,1700,204,4328
150419,1700,205,24
150420,1700,206,73
150421,1700,206,10534
150422,1700,210,73
150423,1700,215,73
150424,1700,215,2336
150425,1700,215,10537
150426,1700,220,73
150427,1700,220,85
150428,1700,220,370
150429,1700,220,2336
150430,1700,220,10537
150431,1700,227,192
150432,1700,235,73
150433,1700,237,73
150434,1700,237,10534
150435,1700,238,21
150436,1700,238,2336
150437,1700,238,10532
150438,1700,266,625
150439,1700,306,18
150440,1700,306,24
150441,1700,306,102
150442,1700,306,570
150443,1700,418,87
150444,1700,418,2336
150445,1700,424,73
150446,1700,429,16
150447,1700,430,24
150448,1700,430,292
150449,1700,432,18
150450,1700,432,10533
150451,1700,434,73
150452,1700,441,275
150453,1700,441,10534
150454,1700,442,292
150455,1700,445,185
150456,1700,475,102
150457,1700,506,387
150458,1700,520,570
150459,1700,534,24
150460,1700,562,73
150461,1700,562,192
150462,1700,562,370
150463,1700,562,2336
150464,1700,572,625
150465,1700,575,625
150466,1700,576,625
150467,1700,578,85
150468,1700,583,829
150469,1700,585,192
150470,1700,599,73
150471,1700,599,192
150472,1700,599,2336
150473,1700,602,292
150474,1700,602,10532
150475,1700,603,14
150476,1700,603,18
150477,1700,603,47
150478,1700,603,2336
150479,1700,604,13
150480,1700,604,185
150481,1700,606,185
150482,1700,606,292
150483,1700,606,370
150484,1700,606,10534
