,user_id,artist_id,listen_count
69863,1575,9585,168
69864,1575,9862,256
69874,1575,15391,170
69878,1576,7,367
69879,1576,96,421
69880,1576,190,198
69881,1576,289,179
69882,1576,389,229
69883,1576,412,422
69884,1576,538,219
69885,1576,679,490
69886,1576,680,192
69887,1576,737,393
69888,1576,889,5618
69889,1576,985,213
69890,1576,1083,431
69891,1576,1243,310
69892,1576,1244,287
69893,1576,1375,316
69894,1576,1464,731
69895,1576,1694,2857
69897,1576,1934,179
69898,1576,2044,3309
69899,1576,2183,334
69905,1576,8422,225
69906,1576,9348,296
69908,1576,13588,183
69928,1577,67,647
69929,1577,89,3457
69930,1577,161,516
69931,1577,257,7000
69932,1577,288,3906
69933,1577,289,1447
69934,1577,290,1102
69935,1577,294,1178
69936,1577,295,860
69937,1577,299,282
69938,1577,300,315
69939,1577,304,458
69940,1577,330,440
69941,1577,344,568
69942,1577,349,245
69943,1577,352,345
69944,1577,377,797
69945,1577,386,1807
69947,1577,455,895
69948,1577,459,3305
69949,1577,461,634
69950,1577,466,805
69951,1577,475,309
69952,1577,479,3457
69953,1577,525,208
69954,1577,531,210
69955,1577,660,1608
69957,1577,915,347
69958,1577,972,1265
69959,1577,1673,312
69960,1577,2977,546
69961,1577,3080,447
69962,1577,3128,253
69963,1577,3576,1225
69965,1577,4257,199
69966,1577,5076,1170
69967,1577,7340,270
69969,1577,7868,297
69978,1578,67,191
69979,1578,89,333
69980,1578,279,77
69981,1578,288,1872
69982,1578,289,332
69983,1578,290,239
69984,1578,291,61
69985,1578,292,523
69986,1578,294,195
69987,1578,295,3149
69988,1578,296,160
69989,1578,299,734
69990,1578,300,294
69991,1578,301,132
69992,1578,306,862
69993,1578,308,105
69994,1578,314,264
69995,1578,323,1219
69996,1578,332,147
69997,1578,349,51
69998,1578,352,1775
69999,1578,386,120
70000,1578,461,144
70001,1578,466,114
70002,1578,528,168
70003,1578,535,314
70004,1578,543,286
70005,1578,544,101
70006,1578,690,81
70007,1578,699,102
70008,1578,701,114
70009,1578,906,120
70010,1578,913,491
70011,1578,915,581
70012,1578,1042,84
70013,1578,1051,276
70014,1578,1601,97
70015,1578,1602,495
70016,1578,1604,95
70017,1578,1934,70
70018,1578,1935,70
70019,1578,1936,252
70020,1578,2018,124
70021,1578,2607,148
70022,1578,2939,589
70024,1578,4562,98
70026,1578,5534,781
70027,1578,11067,155
70028,1579,56,380
70029,1579,81,637
70030,1579,154,1110
70031,1579,173,780
70032,1579,206,413
70033,1579,207,1755
70034,1579,226,1060
70035,1579,227,2388
70036,1579,228,887
70037,1579,233,566
70038,1579,271,435
70039,1579,416,314
70040,1579,424,591
70041,1579,425,464
70042,1579,430,316
70043,1579,434,656
70044,1579,439,782
70045,1579,533,336
70046,1579,547,393
70047,1579,735,331
70048,1579,903,577
70049,1579,982,543
70050,1579,1090,643
70051,1579,1106,385
70052,1579,1109,1591
70053,1579,1390,430
70054,1579,1424,493
70055,1579,1515,317
70056,1579,1517,410
70057,1579,1609,331
70058,1579,1976,515
70059,1579,2277,729
70060,1579,2572,680
70061,1579,2708,304
70062,1579,2823,433
70063,1579,3200,401
70064,1579,3333,363
70065,1579,4079,305
70066,1579,4260,546
70067,1579,4802,305
70069,1579,6539,580
70070,1579,6785,353
70071,1579,7077,637
70072,1579,7211,332
70073,1579,8710,366
70074,1579,11765,502
70076,1579,15119,581
70078,1580,89,1001
70079,1580,155,334
70080,1580,157,1767
70081,1580,279,170
70082,1580,285,241
70083,1580,288,290
70084,1580,289,4281
70085,1580,290,1251
70086,1580,291,3271
70087,1580,296,213
70088,1580,300,150
70089,1580,302,215
70090,1580,305,343
70091,1580,309,151
70092,1580,310,547
70093,1580,311,172
70094,1580,318,532
70095,1580,323,1862
70096,1580,325,1103
70097,1580,326,496
70098,1580,349,1247
70099,1580,377,230
70100,1580,455,2081
70101,1580,461,200
70102,1580,466,532
70103,1580,467,153
70104,1580,468,137
70105,1580,528,415
70106,1580,532,444
70107,1580,534,134
70108,1580,538,326
70109,1580,680,1375
70110,1580,681,195
70111,1580,682,426
70112,1580,686,264
70113,1580,786,737
70115,1580,794,234
70116,1580,906,293
70117,1580,908,522
70118,1580,911,121
70119,1580,1459,305
70120,1580,1613,119
70121,1580,1684,454
70122,1580,1860,179
70123,1580,2094,177
70124,1580,2523,559
70125,1580,14516,456
70128,1581,173,803
70129,1581,198,787
70130,1581,199,742
70131,1581,217,942
70132,1581,220,735
70133,1581,222,1430
70134,1581,228,2824
70135,1581,421,933
70136,1581,430,873
70137,1581,439,1075
70138,1581,615,1393
70140,1581,858,813
70141,1581,898,10145
70142,1581,1043,1241
70143,1581,1048,1193
70144,1581,1239,764
70145,1581,1375,1543
70146,1581,1378,900
70147,1581,1383,687
70148,1581,1470,897
70149,1581,1645,1022
70150,1581,1958,663
70151,1581,2271,759
70152,1581,2660,1327
70153,1581,2661,1373
70154,1581,2840,2081
70155,1581,3057,1290
70156,1581,3186,1179
70157,1581,3200,709
70158,1581,3333,1155
70159,1581,4079,1122
70160,1581,4750,1081
70161,1581,5027,1180
70162,1581,5217,1074
70163,1581,5439,1032
70164,1581,5549,1117
70167,1581,8479,1189
70168,1581,10617,1161
70170,1581,11484,1106
70178,1582,154,714
70179,1582,198,364
70180,1582,209,125
70181,1582,229,90
70182,1582,498,671
70183,1582,512,83
70184,1582,537,637
70185,1582,718,92
70186,1582,977,73
70187,1582,1045,114
70188,1582,1105,95
70189,1582,1239,92
70190,1582,1378,177
70191,1582,1510,74
70192,1582,2840,1056
70193,1582,3205,536
70194,1582,3468,133
70195,1582,4191,220
70196,1582,4201,1024
70197,1582,4262,424
70198,1582,4434,89
70199,1582,4821,127
70202,1582,4837,598
70204,1582,5423,110
70205,1582,5966,218
70206,1582,6293,1136
70207,1582,6792,329
70208,1582,10214,727
70211,1582,11803,266
70215,1582,15430,270
70228,1583,65,524
70229,1583,154,1013
70230,1583,166,220
70231,1583,172,1404
70232,1583,173,2157
70233,1583,190,3702
70234,1583,210,1473
70235,1583,215,1880
70236,1583,225,2862
70237,1583,228,622
70238,1583,229,1019
70239,1583,235,1026
70240,1583,237,261
70241,1583,316,766
70242,1583,378,245
70243,1583,429,452
70244,1583,441,370
70245,1583,445,438
70246,1583,486,462
70247,1583,511,231
70249,1583,526,301
70250,1583,546,503
70251,1583,614,250
70252,1583,632,1451
70253,1583,851,290
70254,1583,859,608
70255,1583,961,1027
70256,1583,1116,396
70257,1583,1151,1831
70258,1583,1239,641
70259,1583,1375,5859
70260,1583,1381,250
70261,1583,1418,389
70262,1583,1736,468
70263,1583,1781,366
70264,1583,1980,263
70265,1583,1984,403
70266,1583,2352,1088
70267,1583,2836,415
70268,1583,3057,1874
70269,1583,3238,1373
70271,1583,5215,1558
70278,1584,190,32
70279,1584,209,200
70280,1584,230,120
70281,1584,234,34
70282,1584,298,33
70283,1584,300,42
70284,1584,302,41
70285,1584,316,47
70286,1584,333,228
70287,1584,377,42
70288,1584,403,143
70289,1584,412,111
70290,1584,430,44
70291,1584,481,49
70292,1584,486,46
70293,1584,500,36
70294,1584,512,30
70295,1584,526,39
70296,1584,536,129
70297,1584,540,41
70298,1584,687,51
70299,1584,689,42
70300,1584,704,46
70301,1584,716,35
70302,1584,808,66
70303,1584,1043,69
70304,1584,1180,34
70305,1584,1183,182
70307,1584,1186,80
70308,1584,1190,36
70309,1584,1194,81
70310,1584,1197,264
70311,1584,1246,47
70312,1584,1406,85
70313,1584,1689,43
70314,1584,1866,44
70316,1584,2580,36
70317,1584,3082,77
70318,1584,3333,65
70319,1584,3737,48
70321,1584,4255,61
70322,1584,4262,46
70328,1585,51,24657
70329,1585,56,1295
70330,1585,61,4147
70331,1585,65,1918
70332,1585,67,5741
70333,1585,69,1379
70334,1585,72,1956
70335,1585,80,1546
70336,1585,99,1481
70337,1585,157,1970
70338,1585,159,1552
70339,1585,182,2520
70340,1585,187,3223
70341,1585,193,1302
70342,1585,253,2801
70343,1585,285,2222
70344,1585,291,1879
70345,1585,511,8839
70346,1585,748,1460
70347,1585,777,1399
70348,1585,945,1726
70349,1585,993,9381
70350,1585,1001,2418
70351,1585,1009,1374
70352,1585,1013,1766
70353,1585,1116,2883
70354,1585,1122,5181
70355,1585,1306,4038
70356,1585,1405,1379
70357,1585,1413,1641
70358,1585,1810,1768
70359,1585,2018,1621
70360,1585,2469,1268
70361,1585,2554,2192
70362,1585,2608,1283
70363,1585,3104,4192
70364,1585,3302,1367
70365,1585,3481,1469
70366,1585,3768,1657
70367,1585,3921,3587
70368,1585,4130,2745
70369,1585,5072,1303
70370,1585,5452,1621
70371,1585,7054,2545
70378,1586,176,53
70379,1586,198,32
70380,1586,220,94
70381,1586,234,28
70382,1586,472,9
70384,1586,706,39
70385,1586,707,785
70386,1586,732,97
70387,1586,808,20
70389,1586,841,72
70390,1586,843,38
70391,1586,854,144
70392,1586,917,636
70393,1586,918,1356
70394,1586,928,11
70395,1586,930,21
70396,1586,947,14
70397,1586,951,35
70398,1586,952,216
70399,1586,1104,34
70400,1586,1249,98
70401,1586,1257,24
70403,1586,1358,82
70404,1586,1360,66
70405,1586,1366,61
70406,1586,1369,46
70407,1586,1372,9
70408,1586,1521,8
70409,1586,1527,68
70410,1586,1810,134
70411,1586,1811,23
70412,1586,1981,34
70413,1586,2342,8
70414,1586,2360,21
70415,1586,2744,35
70417,1586,3238,32
70428,1587,52,2019
70429,1587,53,577
70430,1587,54,375
70431,1587,55,660
70432,1587,67,1505
70433,1587,70,2306
70434,1587,152,1812
70435,1587,154,721
70436,1587,163,1182
70437,1587,165,523
70438,1587,171,361
70439,1587,172,1374
70440,1587,173,613
70441,1587,182,1198
70442,1587,183,902
70443,1587,186,509
70444,1587,217,920
70445,1587,221,3274
70446,1587,223,588
70447,1587,225,771
70448,1587,229,918
70449,1587,538,663
70450,1587,614,1103
70451,1587,968,1666
70452,1587,1048,513
70453,1587,1118,1575
70454,1587,1151,594
70455,1587,1385,1315
70456,1587,1394,575
70457,1587,1395,387
70458,1587,1632,683
70459,1587,1728,834
70460,1587,1873,454
70461,1587,1958,419
70462,1587,2289,488
70463,1587,2407,1222
70464,1587,2641,917
70465,1587,3046,1759
70466,1587,3164,918
70467,1587,3501,908
70468,1587,3670,778
70469,1587,3945,416
70474,1587,15456,672
70475,1587,15457,644
70478,1588,176,238
70479,1588,198,96
70480,1588,227,9
70481,1588,344,1511
70482,1588,356,1571
70483,1588,360,6
70484,1588,461,597
70485,1588,562,309
70486,1588,679,183
70487,1588,706,443
70488,1588,733,1
70489,1588,868,2
70490,1588,959,352
70491,1588,1244,7
70492,1588,1249,19
70493,1588,1412,67
70495,1588,1459,510
70496,1588,1468,6
70497,1588,1694,32
70498,1588,1696,3488
70499,1588,2439,405
70500,1588,2442,259
70501,1588,2444,32
70502,1588,2445,244
70503,1588,2447,1302
70504,1588,2449,2
70505,1588,2453,85
70506,1588,2455,27
70507,1588,2467,402
70508,1588,2468,1160
70509,1588,2834,108
70510,1588,2901,43
70511,1588,3460,3
70512,1588,3470,4
70514,1588,3585,25
70515,1588,3588,1
70517,1588,4031,38
70518,1588,4543,2
70519,1588,5267,251
70528,1589,65,105
70529,1589,154,127
70530,1589,182,105
70531,1589,190,161
70532,1589,217,365
70533,1589,418,165
70534,1589,498,106
70535,1589,500,125
70536,1589,503,103
70537,1589,507,118
70538,1589,518,121
70539,1589,632,155
70540,1589,687,219
70541,1589,707,161
70542,1589,763,207
70543,1589,808,138
70544,1589,823,105
70545,1589,830,245
70546,1589,834,191
70547,1589,839,135
70548,1589,846,219
70549,1589,917,123
70550,1589,920,196
70551,1589,953,114
70552,1589,968,247
70554,1589,1418,101
70555,1589,1533,110
70556,1589,1547,113
70558,1589,1672,545
70559,1589,2379,122
70560,1589,2576,142
70561,1589,2579,137
70562,1589,2586,152
70567,1589,9260,111
70570,1589,11900,117
70578,1590,55,9864
70579,1590,64,292
70580,1590,67,12308
70581,1590,72,333
70582,1590,89,11117
70583,1590,97,554
70584,1590,157,245
70585,1590,285,1818
70586,1590,288,1997
70587,1590,289,8953
70588,1590,292,539
70589,1590,295,867
70590,1590,296,288
70591,1590,298,759
70592,1590,306,202
70593,1590,310,433
70594,1590,317,202
70595,1590,349,639
70596,1590,350,704
70597,1590,354,366
70598,1590,425,387
70599,1590,466,482
70600,1590,485,331
70601,1590,523,1003
70602,1590,525,345
70603,1590,526,2669
70604,1590,532,672
70606,1590,680,374
70607,1590,701,642
70608,1590,789,437
70609,1590,889,1391
70610,1590,906,380
70611,1590,1098,226
70612,1590,1392,238
70614,1590,1609,240
70615,1590,2083,818
70616,1590,2094,739
70617,1590,2521,575
70618,1590,3186,225
70619,1590,3198,1375
70620,1590,3288,204
70621,1590,3502,2603
70622,1590,3902,238
70625,1590,14222,217
70628,1591,56,73
70629,1591,89,550
70630,1591,288,3576
70631,1591,289,877
70632,1591,290,335
70633,1591,291,736
70634,1591,292,330
70635,1591,293,177
70636,1591,294,298
70637,1591,295,977
70638,1591,300,82
70639,1591,301,94
70640,1591,302,218
70641,1591,310,91
70642,1591,318,283
70643,1591,325,262
70644,1591,327,73
70645,1591,328,352
70646,1591,329,71
70647,1591,330,86
70648,1591,333,680
70649,1591,342,103
70650,1591,349,694
70651,1591,403,153
70652,1591,461,192
70653,1591,465,209
70654,1591,484,466
70655,1591,498,2211
70656,1591,523,185
70657,1591,525,181
70658,1591,536,140
70659,1591,680,2318
70660,1591,701,122
70661,1591,907,187
70662,1591,908,151
70663,1591,1043,95
70664,1591,1377,143
70665,1591,1441,167
70666,1591,1580,72
70667,1591,1613,191
70668,1591,1684,173
70669,1591,2801,111
70670,1591,4385,150
70671,1591,4716,116
70673,1591,6567,143
70674,1591,8364,108
70678,1592,176,118
70679,1592,220,194
70680,1592,228,648
70681,1592,229,192
70682,1592,230,451
70683,1592,234,162
70684,1592,316,113
70685,1592,371,129
70686,1592,377,125
70687,1592,378,219
70688,1592,383,489
70689,1592,403,150
70690,1592,472,444
70691,1592,489,163
70692,1592,493,175
70693,1592,497,253
70694,1592,511,109
70695,1592,533,229
70696,1592,614,114
70697,1592,706,965
70698,1592,707,362
70699,1592,714,114
70700,1592,735,131
70701,1592,854,139
70702,1592,917,122
70703,1592,932,112
70704,1592,952,261
70705,1592,959,175
70706,1592,966,199
70707,1592,982,683
70708,1592,1104,445
70709,1592,1116,243
70710,1592,1186,232
70711,1592,1239,123
70712,1592,1248,147
70713,1592,1249,932
70714,1592,1406,502
70715,1592,1672,138
70716,1592,1866,471
70717,1592,1873,253
70718,1592,1974,115
70720,1592,2346,465
70721,1592,2347,270
70722,1592,2364,351
70723,1592,3400,249
70725,1592,4179,224
70726,1592,5772,124
70728,1593,157,402
70729,1593,239,1221
70731,1593,257,459
70732,1593,261,119
70733,1593,279,502
70734,1593,285,306
70735,1593,288,239
70736,1593,289,2592
70737,1593,292,12320
70738,1593,295,20312
70739,1593,312,1827
70740,1593,314,11048
70741,1593,317,111
70742,1593,322,2478
70743,1593,327,216
70744,1593,330,4387
70745,1593,331,278
70746,1593,332,106
70747,1593,352,110
70748,1593,468,159
70749,1593,482,124
70750,1593,484,279
70751,1593,527,243
70752,1593,913,208
70753,1593,1037,302
70754,1593,1042,219
70755,1593,1451,299
70758,1593,1596,894
70759,1593,2083,100
70760,1593,2220,639
70761,1593,2548,766
70762,1593,3314,2619
70763,1593,3317,200
70764,1593,3318,490
70766,1593,4713,1598
70767,1593,4814,213
70770,1593,8605,120
70772,1593,12535,396
70778,1594,65,537
70779,1594,72,1703
70780,1594,154,777
70781,1594,172,750
70782,1594,173,1397
70783,1594,187,919
70784,1594,190,3469
70785,1594,207,864
70786,1594,217,485
70787,1594,225,540
70788,1594,226,3661
70789,1594,227,20712
70790,1594,229,737
70791,1594,234,400
70792,1594,362,1637
70793,1594,377,351
70794,1594,412,579
70795,1594,424,605
70796,1594,429,1451
70797,1594,439,619
70798,1594,441,776
70799,1594,453,778
70800,1594,498,660
70801,1594,585,969
70802,1594,614,410
70803,1594,615,392
70804,1594,705,666
70805,1594,706,391
70806,1594,707,449
70807,1594,709,1245
70808,1594,728,918
70809,1594,733,2153
70810,1594,857,518
70811,1594,859,403
70812,1594,982,1565
70813,1594,1118,543
70814,1594,1239,479
70816,1594,1414,5775
70817,1594,1416,972
70818,1594,1807,1430
70819,1594,1974,1304
70820,1594,1977,535
70821,1594,2531,478
70822,1594,3071,1707
70824,1594,4793,507
70825,1594,8710,966
70828,1595,59,104
70829,1595,72,5234
70830,1595,77,302
70831,1595,89,291
70832,1595,99,125
70833,1595,159,589
70834,1595,163,1786
70835,1595,193,202
70836,1595,227,1177
70837,1595,228,157
70838,1595,234,126
70839,1595,418,107
70840,1595,441,1016
70841,1595,511,385
70842,1595,562,133
70843,1595,599,918
70844,1595,631,198
70845,1595,706,487
70846,1595,717,116
70847,1595,733,158
70848,1595,735,158
70849,1595,757,115
70850,1595,863,184
70852,1595,868,3411
70853,1595,874,168
70854,1595,959,640
70855,1595,1013,458
70856,1595,1079,164
70857,1595,1122,125
70858,1595,1242,129
70859,1595,1244,152
70860,1595,1249,241
70861,1595,1369,173
70862,1595,1412,470
70863,1595,1534,170
70864,1595,1892,133
70865,1595,1895,348
70866,1595,1897,573
70867,1595,3264,262
70868,1595,4130,115
70869,1595,6950,104
70870,1595,8291,106
70871,1595,9253,255
70873,1595,9969,121
70878,1596,163,602
70879,1596,176,1049
70880,1596,220,655
70881,1596,227,2034
70882,1596,234,32
70883,1596,533,78
70884,1596,554,169
70885,1596,562,509
70886,1596,706,2135
70887,1596,709,477
70888,1596,712,96
70889,1596,730,42
70890,1596,733,432
70891,1596,735,1628
70892,1596,857,47
70893,1596,868,138
70894,1596,951,171
70895,1596,959,715
70896,1596,1242,24
70897,1596,1249,438
70898,1596,1369,1146
70899,1596,1372,1502
70900,1596,1412,2188
70901,1596,1414,29
70902,1596,1415,249
70903,1596,1468,59
70904,1596,1469,143
70905,1596,1639,425
70906,1596,1977,109
70907,1596,2127,36
70908,1596,2341,61
70909,1596,2346,1972
70910,1596,2351,133
70911,1596,2463,401
70912,1596,2786,114
70913,1596,2788,40
70914,1596,2899,56
70915,1596,3774,1142
70917,1596,4130,24
70918,1596,4180,36
70919,1596,5452,36
70920,1596,7039,25
70921,1596,7935,68
70922,1596,8559,25
70924,1596,15481,32
70928,1597,46,177
70929,1597,56,286
70930,1597,65,459
70931,1597,70,213
70932,1597,81,132
70933,1597,96,141
70934,1597,154,690
70935,1597,159,146
70936,1597,163,619
70937,1597,172,216
70938,1597,182,712
70939,1597,197,396
70940,1597,212,289
70941,1597,217,415
70942,1597,225,131
70943,1597,227,1578
70944,1597,229,350
